sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label,start_hour,start_day,start_month,end_hour,end_day,end_month,duration_seconds
1,1,1,1,0,0,0,0.863450877048308,0.8635005046089645,0.8634508770613558,0.8635005045768892,0.832052940291773,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,9.640291666666666e-06,0.0,0.0,,0.0,,0.0,,0.0,,0.45776734041327544,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.8320529402917733
3,1,3,1,0,0,0,0.8634722598362714,0.8635219030547887,0.863472259848988,0.8635219030333044,0.8323156364365567,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,9.637252976190476e-06,0.0,0.0,,0.0,,0.0,,0.0,,0.45791174850581035,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.8323156364365569
4,1,4,1,0,0,0,0.863484769652132,0.8635325744689908,0.8634847696624692,0.8635325744523579,0.8014939589913268,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.000785119047619e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.4409547137273965,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.8014939589913271
5,1,5,1,0,0,0,0.8635429344431031,0.8635433306917548,0.8635429344522445,0.8635433306743806,0.006663658695543188,0.0,0.25,0.0,0.25,,0.0,,0.0,,0.0,0.0,0.0006016705714285715,0.0,0.0,,0.0,,0.0,,0.0,,0.010995532029399022,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.00666365869554319
1,1,1,1,0,0,0,0.8671481974015478,0.8671818266157061,0.8671481974148014,0.8671818265877288,0.5638321552113098,0.0,0.75,0.0,0.75,,0.0,,0.0,,0.0,0.0,2.1339389880952383e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.18611898911178762,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.56383215521131
2,1,2,1,0,0,0,0.867143312090775,0.867191120836651,0.8671433120939568,0.8671911208257,0.8015601343560433,0.0,0.75,0.0,0.75,,0.0,,0.0,,0.0,0.0,1.5010544642857143e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.2645933452331915,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.8015601343560436
3,1,3,1,0,0,0,0.86715513895615,0.867201204498997,0.8671551389385314,0.867201204484823,0.7723346869203388,0.0,0.75,0.0,0.75,,0.0,,0.0,,0.0,0.0,1.5578547619047618e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.2549459377135542,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.7723346869203389
6,2,6,2,0,0,0,0.8634923262288794,0.8635377748578321,0.8634923262170429,0.8635377748240008,0.7619912768837418,0.0392156862745098,0.125,0.0392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.6316687499999997e-05,2.631669642857143e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07962838355875576,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.7619912768837419
4,1,4,1,0,0,0,0.8671772138914093,0.8672358567418996,0.8671772139049837,0.8672358567243328,0.9831994786183385,0.0,1.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,1.6316604166666668e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.23182256089546077,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.9831994786183387
5,1,5,1,0,0,0,0.8672056349751074,0.8672320068872068,0.8672056349802417,0.867232006860906,0.44215972326665653,0.0,1.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,3.628199702380953e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.10425238431175723,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.44215972326665665
1,0,1,0,0,0,0,0.7478445675806142,0.7478445708402433,0.7478445675636546,0.7478445707961984,7.219130696345314e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.027026146526785713,0.027026146526785713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,7.219130696345316e-05
1,0,1,0,0,0,0,0.8702938494388945,0.8702938513306435,0.8702938494544846,0.8702938513151828,5.2138166140271714e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.037054019961309526,0.037054019961309526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Normal,0.0,Normal,13,16,9,13,16,9,5.213816614027172e-05
6,3,6,3,0,0,0,0.8634438021690585,0.8634923154313583,0.8634438021732947,0.8634923154089214,0.8133714343008972,0.00784313725490196,0.0,0.00784313725490196,0.0,0.0,,0.0,,0.0,,4.930857142857143e-06,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.8217645447734556,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.8133714343008975
1,1,1,1,0,0,0,0.8672103933931794,0.8672435460612178,0.8672103933956555,0.8672435460451803,0.5558429839073543,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.4430744047619046e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.30580478445842757,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.5558429839073545
3,1,3,1,0,0,0,0.8672281526378356,0.8672656651760917,0.8672281526205862,0.8672656651474198,0.628938687521933,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.2753595238095238e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.34601993936438336,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.6289386875219333
4,1,4,1,0,0,0,0.867277577664936,0.8672794164158404,0.8672775776809322,0.8672794163854491,0.03084774652829999,0.0,0.25,0.0,0.25,,0.0,,0.0,,0.0,0.0,0.00013000515773809525,0.0,0.0,,0.0,,0.0,,0.0,,0.050911349213488784,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.0308477465283
5,1,5,1,0,0,0,0.8672886122367345,0.867288801324321,0.8672886122337312,0.8672888012872434,0.0031904547049681656,0.0,0.25,0.0,0.25,,0.0,,0.0,,0.0,0.0,0.001256307306547619,0.0,0.0,,0.0,,0.0,,0.0,,0.005262609667293137,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.003190454704968166
6,2,6,2,0,0,0,0.867239637998864,0.8672845028049778,0.8672396379807074,0.867284502769462,0.7522033388479469,0.0392156862745098,0.0,0.0392156862745098,0.0,0.0,,0.0,,0.0,,2.6659136904761904e-05,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.08443320780130892,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.7522033388479472
6,3,6,3,0,0,0,0.8825300371390767,0.8825840337376576,0.8825300371247173,0.8825840337001142,0.9053030530906901,0.6392156862745098,0.0,0.6392156862745098,0.0,0.0,,0.0,,0.0,,0.0003610563988095238,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.005637801302188346,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.9053030530906905
0,1,0,1,0,0,0,0.8630945502955001,0.8630945490731392,0.8630945502942595,0.8630945490554501,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.0
2,1,2,1,0,0,0,0.8672203874739353,0.8672538289974909,0.8672203874674532,0.8672538289733395,0.5606858174161526,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.430609226190476e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.3084693636521935,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.5606858174161529
6,3,6,3,0,0,0,0.8825903631513938,0.8826030685740989,0.8825903631343128,0.8826030685578351,0.2130345415350679,0.3607843137254902,0.0,0.3607843137254902,0.0,0.0,,0.0,,0.0,,0.000865996238095238,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0023570087756779874,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.21303454153506793
2,1,2,1,0,0,0,0.8825913223845419,0.882591321162181,0.8825913224006231,0.8825913211338298,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.0
6,3,6,3,0,0,0,0.8826617955928668,0.8827157637279015,0.8826617955818762,0.8827157636900788,0.9048257883390984,0.6235294117647059,0.0,0.6235294117647059,0.0,0.0,,0.0,,0.0,,0.0003523818422619048,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.005777687223944504,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.9048257883390987
2,1,2,1,0,0,0,0.8826618040911853,0.882691809325479,0.8826618040741341,0.8826918093032702,0.5030751491452348,0.00784313725490196,0.0,0.00784313725490196,0.0,0.0,,0.0,,0.0,,7.972193452380953e-06,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.5082631673776249,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.5030751491452349
0,1,0,1,0,0,0,0.8825913153414149,0.882591314119054,0.8825913153436764,0.8825913140768831,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.0
3,1,3,1,0,0,0,0.8825420976791065,0.8825420964276418,0.882542097685797,0.8825420964190742,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.0
1,1,1,1,0,0,0,0.8825300660682842,0.8825300648168195,0.8825300660701597,0.8825300648034543,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.0
2,1,2,1,0,0,0,0.8827221764950082,0.8827221752435435,0.8827221764921246,0.8827221752251435,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.0
4,1,4,1,0,0,0,0.8825421059445944,0.8825421046931297,0.8825421059388362,0.8825421046721136,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.0
6,2,6,2,0,0,0,0.8825424764945637,0.8825783142528962,0.882542476488341,0.8825783142242593,0.6008602797413144,0.0,0.25,0.0,0.25,,0.0,,0.0,,0.0,0.0,6.67478869047619e-06,0.0,0.0,,0.0,,0.0,,0.0,,0.9917221809251905,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.6008602797413145
5,1,5,1,0,0,0,0.8825421122892294,0.8825421110377647,0.8825421122781274,0.8825421110114047,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.0
1,0,1,0,0,0,0,0.8754391733382363,0.8754392088158056,0.8754391733325121,0.8754392087960288,0.0006156314232716698,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.006491754354166667,0.006491754354166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006139470807564773,0.0009895505357301326,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ddos,0.0,Normal,13,16,9,13,16,9,0.0006156314232716699
6,3,6,3,0,0,0,0.8827221680257935,0.8827350032224786,0.8827221679998667,0.8827350031992528,0.2152103073143831,0.3568627450980392,0.0,0.35686274509803917,0.0,0.0,,0.0,,0.0,,0.0008479248482142857,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.002407709487905469,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,0.21521030731438312
0,1,0,1,0,0,0,0.883368571754545,0.8833685754216276,0.883368571755975,0.883368575392046,8.221787737504385e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.02380499201488095,0.02380499201488095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,8.221787737504388e-05
1,1,1,1,0,0,0,0.883368576556677,0.8833685772260651,0.8833685765403457,0.883368577186185,3.2085025317090284e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.058913477122023813,0.058913477122023813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,3.208502531709029e-05
2,1,2,1,0,0,0,0.8835522389563266,0.883552238898119,0.8835522389598804,0.8835522388878005,2.0053140823181427e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.09079699523214285,0.09079699523214285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,2.0053140823181433e-05
3,1,3,1,0,0,0,0.8833685762947425,0.8833685769641306,0.8833685763011272,0.8833685769469665,3.2085025317090284e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.058913477122023813,0.058913477122023813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,3.208502531709029e-05
4,1,4,1,0,0,0,0.8842564509541262,0.884256454592105,0.8842564509505432,0.8842564545853397,8.221787737504385e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.02380499201488095,0.02380499201488095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,8.221787737504388e-05
5,1,5,1,0,0,0,0.8842564514197875,0.8842564552032854,0.8842564514289802,0.884256455183386,8.4223191457362e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.023276562616071427,0.023276562616071427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,8.4223191457362e-05
6,2,6,2,0,0,0,0.884256451332476,0.8842564548540395,0.8842564513093709,0.8842564548245583,8.021256329272571e-05,0.00392156862745098,0.125,0.00392156862745098,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.024357971794642858,0.024357971794642858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,port-scan,1.0,port-scan,13,16,9,13,16,9,8.021256329272573e-05
2,0,2,0,0,0,0,0.8499927360098809,0.8499927404336631,0.8499927360156705,0.8499927404173018,9.424976186895272e-05,0.00784313725490196,0.25,0.00784313725490196,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04169406306845238,0.04169406306845238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69476589584347e-05,0.00013572782467752807,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ddos,0.0,Normal,13,16,9,13,16,9,9.424976186895273e-05
6,3,6,3,0,0,0,0.8999192790070083,0.8999426444934215,0.8999192790198142,0.8999426444746372,0.39175615380759005,1.0,0.0,0.9999999999999999,0.0,0.0,,0.0,,0.0,,0.0013052826101190476,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0015500664265280218,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,13,16,9,13,16,9,0.39175615380759016
0,1,0,1,0,0,0,0.899919337767642,0.8999193364870735,0.8999193377479635,0.8999193364562991,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,13,16,9,13,16,9,0.0
1,1,1,1,0,0,0,0.8999198543315288,0.8999198530800641,0.8999198543403817,0.8999198530487165,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,13,16,9,13,16,9,0.0
2,1,2,1,0,0,0,0.8999199044483248,0.8999199031677563,0.8999199044566639,0.8999199031649987,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,13,16,9,13,16,9,0.0
3,1,3,1,0,0,0,0.8999204387364443,0.8999204374849796,0.8999204387512535,0.8999204374595875,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,13,16,9,13,16,9,0.0
4,1,4,1,0,0,0,0.8999205002328381,0.8999204989522696,0.899920500230416,0.8999204989387499,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,13,16,9,13,16,9,0.0
5,1,5,1,0,0,0,0.8999206245061941,0.8999206232256256,0.899920624504443,0.8999206232127768,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,13,16,9,13,16,9,0.0
6,2,6,2,0,0,0,0.8999218571989331,0.8999218559474684,0.8999218571975345,0.8999218559058664,0.0,0.0,0.125,0.0,0.125,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ip-scan,1.0,ip-scan,13,16,9,13,16,9,0.0
6,3,6,3,0,0,0,0.9040196858113632,0.9040454260248225,0.9040196858278272,0.9040454259991211,0.4315696595979344,1.0,0.0,0.9999999999999999,0.0,0.0,,0.0,,0.0,,0.001184866824404762,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0017084321166439874,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.43156965959793453
2,1,2,1,0,0,0,0.9040215684799477,0.9040215671993792,0.904021568477668,0.9040215671801156,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.0
1,1,1,1,0,0,0,0.9040214253182057,0.9040214240376372,0.9040214253053771,0.9040214240078249,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.0
3,1,3,1,0,0,0,0.9040232449187897,0.9040232436382212,0.9040232449211348,0.90402324362358,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.0
4,1,4,1,0,0,0,0.904023374809185,0.9040233735286165,0.9040233748167973,0.9040233735192423,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.0
2,1,2,1,0,0,0,0.9042927504342515,0.9043294558068737,0.9042927504321633,0.9043294557824746,0.6154068280944502,0.00392156862745098,0.5,0.00392156862745098,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2585059523809524e-06,1.303402380952381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3230722045723443,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.6154068280944504
6,3,6,3,0,0,0,0.904292746738065,0.9043367719568778,0.9042927467242761,0.9043367719224138,0.7381280393041558,0.01568627450980392,0.0,0.01568627450980392,0.0,0.0,,0.0,,0.0,,1.0866994047619049e-05,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.24857595030973498,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.7381280393041562
5,1,5,1,0,0,0,0.9040234974236228,0.9040234961430542,0.9040234974162945,0.9040234961187393,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.0
1,1,1,1,0,0,0,0.9043003481347114,0.9043453734193463,0.9043003481323243,0.9043453733835195,0.7548944703464179,0.00392156862745098,0.75,0.00392156862745098,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.6564077380952383e-06,1.593844642857143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.23913191008505089,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.754894470346418
3,1,3,1,0,0,0,0.9043109371559694,0.9043652389664203,0.9043109371406091,0.904365238927589,0.9104206146287661,0.00392156862745098,0.75,0.00392156862745098,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.2026190476190477e-06,1.3215711309523811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2850716753390433,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.9104206146287663
4,1,4,1,0,0,0,0.9043367847043555,0.9043599001888651,0.9043367847029081,0.9043599001680259,0.3875650473755451,0.00392156862745098,0.75,0.00392156862745098,0.75,0.0,0.0,0.0,0.0,0.0,0.0,5.174107142857143e-06,3.104464880952381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.11253698977780094,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.3875650473755452
6,2,6,2,0,0,0,0.9040258733439259,0.9040258720633574,0.9040258733347467,0.9040258720371882,0.0,0.0,0.125,0.0,0.125,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.0
2,1,2,1,0,0,0,0.9043556878750678,0.9043919669638854,0.904355687870855,0.9043919669336538,0.6082598887050683,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.3187175595238094e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.3346430016261035,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.6082598887050684
5,1,5,1,0,0,0,0.9043726362870075,0.9044067810464185,0.9043726362645738,0.9044067810196159,0.5724770642201833,0.00392156862745098,1.0,0.00392156862745098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.502860119047619e-06,2.8022877976190475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1240837526353631,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.5724770642201835
2,1,2,1,0,0,0,0.9044340323016513,0.9044343686837237,0.9044340322986596,0.9044343686574714,0.005661001654384117,0.0,0.25,0.0,0.25,,0.0,,0.0,,0.0,0.0,0.0007082464017857143,0.0,0.0,,0.0,,0.0,,0.0,,0.00933996821443734,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.005661001654384119
1,1,1,1,0,0,0,0.9043809646682348,0.9044252881722059,0.9043809646577384,0.9044252881612577,0.7431292926254573,0.0,0.5,0.0,0.5,,0.0,,0.0,,0.0,0.0,1.0793863095238095e-05,0.0,0.0,,0.0,,0.0,,0.0,,0.40884403557752447,,,,,,,,,,,,,,,,,,,,,,,,,1.0,mitm,1.0,mitm,13,16,9,13,16,9,0.7431292926254576
